32 32
0 1 0 2
0 3 0 4
0 5 0 6
0 9 0 10
0 18 0 19
0 20 0 21
0 22 0 23
0 23 0 24
0 24 0 25
0 25 0 26
0 28 0 29
1 2 1 3
1 7 1 8
1 8 1 9
1 10 1 11
1 11 1 12
1 13 1 14
1 14 1 15
1 16 1 17
1 18 1 19
1 19 1 20
1 22 1 23
1 24 1 25
1 25 1 26
1 26 1 27
1 29 1 30
1 30 1 31
2 5 2 6
2 6 2 7
2 7 2 8
2 10 2 11
2 13 2 14
2 16 2 17
2 19 2 20
2 20 2 21
2 22 2 23
2 23 2 24
2 25 2 26
2 27 2 28
2 28 2 29
2 29 2 30
3 2 3 3
3 4 3 5
3 6 3 7
3 11 3 12
3 16 3 17
3 17 3 18
3 18 3 19
3 19 3 20
3 20 3 21
3 21 3 22
3 23 3 24
3 24 3 25
3 26 3 27
3 27 3 28
3 29 3 30
4 4 4 5
4 6 4 7
4 7 4 8
4 9 4 10
4 11 4 12
4 15 4 16
4 16 4 17
4 20 4 21
4 23 4 24
4 25 4 26
4 26 4 27
4 30 4 31
5 0 5 1
5 1 5 2
5 2 5 3
5 5 5 6
5 6 5 7
5 7 5 8
5 9 5 10
5 10 5 11
5 11 5 12
5 12 5 13
5 14 5 15
5 18 5 19
5 19 5 20
5 22 5 23
5 24 5 25
5 30 5 31
6 3 6 4
6 4 6 5
6 6 6 7
6 10 6 11
6 11 6 12
6 12 6 13
6 14 6 15
6 16 6 17
6 17 6 18
6 19 6 20
6 20 6 21
6 25 6 26
6 26 6 27
6 27 6 28
6 30 6 31
7 2 7 3
7 3 7 4
7 7 7 8
7 8 7 9
7 9 7 10
7 10 7 11
7 15 7 16
7 16 7 17
7 18 7 19
7 19 7 20
7 21 7 22
7 23 7 24
7 25 7 26
7 26 7 27
7 29 7 30
8 0 8 1
8 1 8 2
8 3 8 4
8 5 8 6
8 6 8 7
8 8 8 9
8 10 8 11
8 11 8 12
8 12 8 13
8 13 8 14
8 16 8 17
8 18 8 19
8 23 8 24
8 27 8 28
8 29 8 30
9 1 9 2
9 2 9 3
9 3 9 4
9 5 9 6
9 6 9 7
9 13 9 14
9 14 9 15
9 16 9 17
9 19 9 20
9 20 9 21
9 21 9 22
9 24 9 25
9 25 9 26
9 28 9 29
9 29 9 30
9 30 9 31
10 2 10 3
10 3 10 4
10 6 10 7
10 8 10 9
10 9 10 10
10 12 10 13
10 14 10 15
10 17 10 18
10 19 10 20
10 21 10 22
10 26 10 27
10 27 10 28
10 28 10 29
10 30 10 31
11 1 11 2
11 2 11 3
11 7 11 8
11 9 11 10
11 10 11 11
11 11 11 12
11 13 11 14
11 14 11 15
11 15 11 16
11 16 11 17
11 26 11 27
12 1 12 2
12 4 12 5
12 6 12 7
12 9 12 10
12 11 12 12
12 12 12 13
12 15 12 16
12 17 12 18
12 21 12 22
12 22 12 23
12 24 12 25
12 29 12 30
12 30 12 31
13 2 13 3
13 3 13 4
13 4 13 5
13 7 13 8
13 10 13 11
13 11 13 12
13 13 13 14
13 14 13 15
13 16 13 17
13 17 13 18
13 19 13 20
13 21 13 22
13 23 13 24
13 25 13 26
13 26 13 27
13 28 13 29
14 0 14 1
14 4 14 5
14 5 14 6
14 6 14 7
14 10 14 11
14 11 14 12
14 12 14 13
14 13 14 14
14 14 14 15
14 15 14 16
14 17 14 18
14 22 14 23
14 24 14 25
14 27 14 28
14 30 14 31
15 0 15 1
15 3 15 4
15 4 15 5
15 5 15 6
15 6 15 7
15 9 15 10
15 12 15 13
15 17 15 18
15 19 15 20
15 20 15 21
15 21 15 22
15 22 15 23
15 24 15 25
15 25 15 26
15 26 15 27
15 27 15 28
15 29 15 30
16 1 16 2
16 2 16 3
16 4 16 5
16 7 16 8
16 9 16 10
16 12 16 13
16 15 16 16
16 17 16 18
16 19 16 20
16 21 16 22
16 22 16 23
16 23 16 24
16 26 16 27
16 28 16 29
16 30 16 31
17 0 17 1
17 2 17 3
17 3 17 4
17 5 17 6
17 6 17 7
17 7 17 8
17 8 17 9
17 10 17 11
17 12 17 13
17 14 17 15
17 15 17 16
17 18 17 19
17 19 17 20
17 20 17 21
17 21 17 22
17 24 17 25
17 27 17 28
17 29 17 30
17 30 17 31
18 2 18 3
18 5 18 6
18 6 18 7
18 10 18 11
18 13 18 14
18 16 18 17
18 22 18 23
18 23 18 24
18 24 18 25
18 25 18 26
18 26 18 27
18 30 18 31
19 0 19 1
19 1 19 2
19 2 19 3
19 3 19 4
19 6 19 7
19 8 19 9
19 9 19 10
19 12 19 13
19 19 19 20
19 23 19 24
19 25 19 26
19 26 19 27
19 27 19 28
19 29 19 30
19 30 19 31
20 2 20 3
20 4 20 5
20 5 20 6
20 7 20 8
20 8 20 9
20 9 20 10
20 10 20 11
20 11 20 12
20 12 20 13
20 15 20 16
20 17 20 18
20 21 20 22
20 22 20 23
20 23 20 24
20 24 20 25
20 27 20 28
21 1 21 2
21 4 21 5
21 6 21 7
21 7 21 8
21 9 21 10
21 10 21 11
